date,hospitalises,reanimation,deces_cumul,retours_domicile_cumul
2021-10-03,7308,1326,89934,421839
2021-10-04,7299,1328,89984,422072
2021-10-05,7096,1279,90045,422510
2021-10-06,7038,1242,90079,422728
2021-10-07,6903,1200,90113,423001
2021-10-08,6805,1164,90151,423274
2021-10-09,6706,1127,90166,423485
2021-10-10,6737,1132,90174,423537
2021-10-11,6729,1145,90204,423734
2021-10-12,6629,1111,90257,424018
2021-10-13,6601,1091,90280,424238
2021-10-14,6523,1075,90318,424464
2021-10-15,6470,1051,90352,424693
2021-10-16,6437,1049,90367,424817
2021-10-17,6448,1052,90372,424868
2021-10-18,6468,1049,90413,425074
2021-10-19,6483,1046,90452,425292
2021-10-20,6465,1026,90473,425537
2021-10-21,6453,1009,90508,425777
2021-10-22,6400,1010,90537,426012
2021-10-23,6348,1007,90560,426213
2021-10-24,6377,1018,90564,426243
2021-10-25,6405,1023,90605,426431
2021-10-26,6445,1049,90643,426654
2021-10-27,6489,1038,90677,426836
2021-10-28,6541,1037,90710,427031
2021-10-29,6534,1034,90737,427286
2021-10-30,6524,1039,90759,427445
2021-10-31,6572,1046,90771,427489
2021-11-01,6639,1069,90777,427519
2021-11-02,6680,1091,90851,427801
2021-11-03,6764,1096,90890,428108
2021-11-04,6718,1099,90937,428434
2021-11-05,6735,1089,90963,428716
2021-11-06,6667,1099,90988,428950
2021-11-07,6709,1101,90998,428990
2021-11-08,6865,1141,91053,429250
2021-11-09,6851,1140,91097,429618
2021-11-10,6906,1154,91130,429919
2021-11-11,6952,1145,91147,430063
2021-11-12,7046,1182,91195,430277
2021-11-13,7050,1202,91211,430476
2021-11-14,7111,1210,91228,430524
2021-11-15,7361,1257,91298,430811
2021-11-16,7535,1277,91345,431216
2021-11-17,7663,1300,91395,431559
2021-11-18,7787,1333,91447,431887
2021-11-19,7940,1353,91497,432215
2021-11-20,7974,1333,91520,432421
2021-11-21,8038,1339,91535,432497
2021-11-22,8338,1406,91629,432957
2021-11-23,8525,1455,91713,433411
2021-11-24,8765,1483,91793,433833
2021-11-25,8981,1499,91865,434310
2021-11-26,9181,1563,91925,434775
2021-11-27,9271,1617,91959,435027
2021-11-28,9381,1632,91982,435119
2021-11-29,9860,1749,92085,435531
2021-11-30,10249,1824,92199,436187
2021-12-01,10558,1886,92292,436766
2021-12-02,10790,1934,92395,437363
2021-12-03,11103,2058,92508,438044
2021-12-04,11340,2037,92557,438440
2021-12-05,11526,2066,92586,438589
2021-12-06,12096,2191,92778,439237
2021-12-07,12714,2351,92942,440066
2021-12-08,13044,2426,93071,440865
2021-12-09,13363,2461,93198,441638
2021-12-10,13629,2498,93339,442473
2021-12-11,13855,2539,93404,442940
2021-12-12,14050,2602,93452,443159
2021-12-13,14527,2752,93683,443933
2021-12-14,14819,2792,93841,445100
2021-12-15,15062,2843,93992,446101
2021-12-16,15142,2832,94157,447156
2021-12-17,15410,2901,94319,448151
2021-12-18,15370,2933,94404,448891
2021-12-19,15528,2936,94479,449128
2021-12-20,15918,3025,94703,449970
2021-12-21,16076,3096,94913,451213
2021-12-22,16118,3147,95083,452365
2021-12-23,16060,3208,95262,453573
2021-12-24,16173,3254,95429,454659
2021-12-25,16162,3282,95513,455323
2021-12-26,16365,3299,95609,455508
2021-12-27,16921,3333,95865,456295
2021-12-28,17405,3416,96107,457594
2021-12-29,17856,3469,96291,458891
2021-12-30,18321,3506,96471,460123
2021-12-31,18715,3543,96660,461407
2022-01-01,18811,3560,96770,462266
2022-01-02,19043,3572,96861,462576
2022-01-03,19606,3654,97131,463863
2022-01-04,20186,3665,97424,465820
2022-01-05,20688,3695,97670,467508
2022-01-06,21169,3759,97874,469181
2022-01-07,21605,3815,98067,470797
2022-01-08,21721,3821,98209,472027
2022-01-09,21982,3847,98299,472488
2022-01-10,22749,3904,98579,473916
2022-01-11,23371,3969,98847,476124
2022-01-12,23889,3985,99093,478097
2022-01-13,24154,3939,99318,480068
2022-01-14,24511,3895,99509,481964
2022-01-15,24544,3852,99657,483438
2022-01-16,24887,3852,99755,484007
2022-01-17,25776,3913,100051,485556
2022-01-18,26526,3881,100339,487977
2022-01-19,27230,3852,100570,490192
2022-01-20,27931,3842,100815,492256
2022-01-21,28457,3792,101048,494500
2022-01-22,28515,3746,101215,496206
2022-01-23,28838,3760,101330,496840
2022-01-24,29748,3776,101723,498806
2022-01-25,30189,3741,102086,501762
2022-01-26,30624,3712,102344,504330
2022-01-27,30982,3694,102612,506728
2022-01-28,31271,3656,102875,509211
2022-01-29,31282,3634,103053,510921
2022-01-30,31536,3641,103180,511612
2022-01-31,32374,3700,103528,513540
2022-02-01,32894,3751,103909,516458
2022-02-02,32720,3700,104185,519409
2022-02-03,32852,3643,104449,521380
2022-02-04,32988,3618,104804,524878
2022-02-05,32867,3606,104974,526609
2022-02-06,33027,3577,105103,527202
2022-02-07,33447,3622,105520,529180
2022-02-08,33352,3555,105882,531940
2022-02-09,32878,3503,106137,534705
2022-02-10,32415,3416,106447,537208
2022-02-11,31939,3371,106716,539749
2022-02-12,31522,3324,106877,541311
2022-02-13,31621,3305,106984,541777
2022-02-14,31532,3296,107369,543647
2022-02-15,31091,3235,107670,546183
2022-02-16,30578,3126,107913,548385
2022-02-17,29843,3055,108171,550715
2022-02-18,29194,2970,108444,552837
2022-02-19,28632,2918,108592,554200
2022-02-20,28643,2923,108671,554598
2022-02-21,28383,2905,108954,556126
2022-02-22,27566,2842,109240,558452
2022-02-23,26881,2753,109452,560486
2022-02-24,26118,2656,109649,562358
2022-02-25,25484,2546,109837,564082
2022-02-26,25264,2484,109928,564911
2022-02-27,25277,2491,109980,565221
2022-02-28,25079,2456,110212,566378
2022-03-01,24437,2408,110412,568119
2022-03-02,23840,2329,110577,569768
2022-03-03,23175,2231,110744,571248
2022-03-04,22643,2153,110898,572604
2022-03-05,22196,2075,111006,573476
2022-03-06,22253,2079,111038,573639
2022-03-07,22208,2089,111211,574749
2022-03-08,21899,2036,111376,576142
2022-03-09,21509,1962,111511,577508
2022-03-10,21287,1928,111611,578723
2022-03-11,21024,1875,111744,579930
2022-03-12,20860,1857,111795,580578
2022-03-13,20917,1855,111824,580769
2022-03-14,20925,1826,111984,581897
2022-03-15,20919,1783,112128,583270
2022-03-16,20757,1728,112273,584548
2022-03-17,20609,1695,112379,585730
2022-03-18,20519,1674,112480,586852
2022-03-19,20440,1644,112534,587475
2022-03-20,20566,1642,112561,587639
2022-03-21,20706,1632,112713,588719
2022-03-22,20742,1604,112843,590037
2022-03-23,20653,1564,112934,591389
2022-03-24,20654,1523,113046,592602
2022-03-25,20616,1489,113158,593988
2022-03-26,20532,1481,113217,594630
2022-03-27,20606,1486,113242,594814
2022-03-28,21073,1533,113391,595854
2022-03-29,21300,1538,113527,597352
2022-03-30,21688,1546,113659,598673
2022-03-31,21922,1551,113779,600034
2022-04-01,22066,1537,113904,601418
2022-04-02,22113,1523,113961,602269
2022-04-03,22251,1539,113985,602444
2022-04-04,22835,1541,114131,603702
2022-04-05,23010,1552,114258,605372
2022-04-06,23014,1561,114374,607194
2022-04-07,23272,1572,114469,608546
2022-04-08,23404,1554,114593,610159
2022-04-09,23474,1543,114667,611100
2022-04-10,23626,1562,114695,611319
2022-04-11,24205,1589,114871,612633
2022-04-12,24693,1644,115027,614551
2022-04-13,24778,1650,115161,616385
2022-04-14,24828,1648,115284,618020
2022-04-15,24909,1652,115427,619696
2022-04-16,24894,1630,115472,620535
2022-04-17,24922,1636,115501,620786
2022-04-18,24990,1635,115545,621002
2022-04-19,25277,1681,115726,622698
2022-04-20,25179,1677,115947,625022
2022-04-21,25018,1684,116114,626816
2022-04-22,24883,1645,116253,628608
2022-04-23,24840,1636,116312,629485
2022-04-24,24888,1640,116345,629768
2022-04-25,24980,1659,116541,631303
2022-04-26,24703,1667,116708,633262
2022-04-27,24431,1658,116854,634936
2022-04-28,24130,1629,116970,636491
2022-04-29,23579,1591,117119,638182
2022-04-30,23302,1562,117171,638905
2022-05-01,23327,1557,117193,639061
2022-05-02,23211,1511,117371,640425
2022-05-03,22849,1498,117491,642084
2022-05-04,22319,1465,117593,643460
2022-05-05,21880,1447,117708,644866
2022-05-06,21277,1408,117810,645611
2022-05-07,20963,1397,117869,647071
2022-05-08,20939,1403,117912,647235
2022-05-09,20835,1380,118044,648234
2022-05-10,20499,1364,118166,649583
2022-05-11,20152,1329,118253,650824
2022-05-12,19762,1292,118337,651942
2022-05-13,19272,1233,118431,653050
2022-05-14,18901,1213,118494,653734
2022-05-15,18935,1214,118508,653827
2022-05-16,18742,1199,118633,654775
2022-05-17,18290,1173,118723,655984
2022-05-18,17883,1149,118801,656962
2022-05-19,17531,1115,118864,657817
2022-05-20,17141,1095,118926,658712
2022-05-21,16935,1085,118968,659150
2022-05-22,16941,1081,118976,659216
2022-05-23,16785,1074,119058,659896
2022-05-24,16510,1072,119146,660731
2022-05-25,16133,1043,119193,661637
2022-05-26,16015,1033,119220,661995
2022-05-27,15811,1024,119264,662562
2022-05-28,15652,1022,119287,662858
2022-05-29,15646,1014,119300,662919
2022-05-30,15488,992,119385,663595
2022-05-31,15118,952,119461,664493
2022-06-01,14850,929,119517,665161
2022-06-02,14640,926,119558,665774
2022-06-03,14419,917,119593,666336
2022-06-04,14274,917,119624,666645
2022-06-05,14285,914,119631,666701
2022-06-06,14302,907,119640,666752
2022-06-07,14275,895,119714,667403
2022-06-08,14189,895,119791,668154
2022-06-09,14158,876,119830,668738
2022-06-10,14028,869,119868,669322
2022-06-11,14061,875,119886,669586
2022-06-12,14080,871,119891,669640
2022-06-13,14125,865,119958,670179
2022-06-14,14072,854,120015,670836
2022-06-15,13910,847,120062,671515
2022-06-16,13914,846,120110,672039
2022-06-17,13895,845,120153,672657
2022-06-18,13876,829,120170,672950
2022-06-19,13932,830,120172,673006
2022-06-20,14190,849,120217,673591
2022-06-21,14334,841,120273,674196
2022-06-22,14412,845,120337,675052
2022-06-23,14499,841,120377,675753
2022-06-24,14550,830,120426,676538
2022-06-25,14566,818,120448,676942
2022-06-26,14636,822,120457,677016
2022-06-27,15099,880,120504,677721
2022-06-28,15496,898,120541,678541
2022-06-29,15690,914,120588,679400
2022-06-30,15836,931,120630,680223
2022-07-01,16108,960,120681,681096
2022-07-02,16220,951,120711,681582
2022-07-03,16278,953,120724,681724
2022-07-04,16638,978,120821,682827
2022-07-05,17041,1004,120896,684148
2022-07-06,17496,1027,120942,685220
2022-07-07,17719,1035,121028,686409
2022-07-08,17944,1027,121102,687688
2022-07-09,17936,1040,121136,688421
2022-07-10,17999,1045,121151,688597
2022-07-11,18605,1107,121259,689642
2022-07-12,19160,1158,121382,691295
2022-07-13,19580,1184,121486,692740
2022-07-14,19647,1178,121535,693535
2022-07-15,19935,1204,121638,694489
2022-07-16,20023,1217,121697,695249
2022-07-17,20137,1225,121714,695383
2022-07-18,20530,1271,121888,696822
2022-07-19,20896,1323,122032,698590
2022-07-20,21010,1299,122140,700056
2022-07-21,20877,1305,122268,701655
2022-07-22,20769,1304,122372,703194
2022-07-23,20730,1279,122419,703888
2022-07-24,20782,1272,122438,704039
2022-07-25,21038,1285,122568,705292
2022-07-26,20924,1317,122687,707049
2022-07-27,20662,1253,122782,708623
2022-07-28,20486,1208,122886,709895
2022-07-29,20214,1195,122968,711128
2022-07-30,20068,1194,123020,711849
2022-07-31,20098,1195,123036,711968
2022-08-01,20063,1205,123157,713025
2022-08-02,19792,1180,123258,714464
2022-08-03,19389,1151,123341,715761
2022-08-04,19154,1151,123426,716889
2022-08-05,18803,1142,123503,717990
2022-08-06,18669,1146,123538,718518
2022-08-07,18693,1147,123548,718590
2022-08-08,18648,1121,123657,719501
2022-08-09,18171,1092,123768,720869
2022-08-10,17729,1057,123848,722035
2022-08-11,17524,1047,123928,722945
2022-08-12,17268,1037,123997,723824
2022-08-13,17083,1009,124033,724251
2022-08-14,17106,1012,124051,724302
2022-08-15,17138,1015,124058,724377
2022-08-16,17011,1009,124171,725328
2022-08-17,16838,1001,124263,726350
2022-08-18,16427,981,124352,727375
2022-08-19,16122,961,124424,728261
2022-08-20,15949,952,124461,728707
2022-08-21,15965,944,124464,728752
2022-08-22,15950,919,124527,729371
2022-08-23,15680,871,124615,730209
2022-08-24,15551,853,124667,730866
2022-08-25,15412,855,124710,731479
2022-08-26,15234,845,124760,732094
2022-08-27,15108,836,124779,732353
2022-08-28,15137,841,124786,732406
2022-08-29,14929,848,124864,733015
2022-08-30,14694,854,124936,733782
2022-08-31,14485,838,124986,734398
2022-09-01,14391,814,125024,734906
2022-09-02,14157,799,125079,735515
2022-09-03,14010,792,125091,735764
2022-09-04,14015,793,125094,735803
2022-09-05,13953,785,125161,736361
2022-09-06,13799,781,125221,737006
2022-09-07,13663,792,125262,737549
2022-09-08,13425,770,125318,738139
2022-09-09,13286,742,125349,738594
2022-09-10,13234,745,125363,738779
2022-09-11,13233,741,125367,738817
2022-09-12,13183,725,125407,739327
2022-09-13,13065,727,125456,739940
2022-09-14,12971,730,125488,740417
2022-09-15,12996,737,125520,740818
2022-09-16,12937,728,125546,741271
2022-09-17,12941,728,125555,741449
2022-09-18,12940,725,125556,741494
2022-09-19,12952,703,125614,742051
2022-09-20,12896,704,125662,742644
2022-09-21,12857,699,125694,743123
2022-09-22,12908,707,125723,743567
2022-09-23,12961,700,125756,744017
2022-09-24,12939,713,125769,744250
2022-09-25,12977,710,125772,744285
2022-09-26,13354,733,125823,744739
2022-09-27,13768,761,125863,745299
2022-09-28,14014,784,125900,745892
2022-09-29,14259,789,125932,746450
2022-09-30,14554,810,125961,746963
2022-10-01,14651,823,125978,747246
2022-10-02,14705,823,125982,747298
2022-10-03,15166,843,126044,747943
2022-10-04,15535,848,126118,748830
2022-10-05,15954,861,126159,749577
2022-10-06,16428,907,126204,750275
2022-10-07,16788,882,126256,751071
2022-10-08,16865,887,126281,751438
2022-10-09,16929,889,126287,751526
2022-10-10,17406,927,126366,752340
2022-10-11,17907,944,126438,753470
2022-10-12,18187,941,126493,754353
2022-10-13,18590,959,126552,755236
2022-10-14,18792,972,126628,756226
2022-10-15,18950,979,126657,756677
2022-10-16,19032,988,126670,756764
2022-10-17,19493,1065,126782,757710
2022-10-18,19948,1069,126881,758901
2022-10-19,20072,1046,126979,760185
2022-10-20,20110,1039,127041,761342
2022-10-21,20165,1039,127122,762416
2022-10-22,20082,1042,127154,762922
2022-10-23,20158,1037,127171,763008
2022-10-24,20194,1059,127293,764040
2022-10-25,19965,1041,127424,765597
2022-10-26,20014,1052,127483,766611
2022-10-27,19959,1057,127549,767589
2022-10-28,19682,1040,127608,768764
2022-10-29,19465,1027,127647,769394
2022-10-30,19497,1024,127656,769477
2022-10-31,19462,1044,127767,770293
2022-11-01,19383,1070,127818,770795
2022-11-02,19263,1065,127908,771749
2022-11-03,18972,1055,127963,772865
2022-11-04,18794,1029,128037,773725
2022-11-05,18596,1019,128069,774215
2022-11-06,18592,1022,128074,774315
2022-11-07,18500,1015,128183,775191
2022-11-08,18217,977,128300,776334
2022-11-09,18110,970,128369,777224
2022-11-10,18018,962,128420,778044
2022-11-11,17947,948,128447,778450
2022-11-12,17970,951,128457,778544
2022-11-13,18015,957,128458,778594
2022-11-14,18098,972,128558,779427
2022-11-15,18038,970,128667,780424
2022-11-16,18115,983,128737,781302
2022-11-17,17965,962,128812,782241
2022-11-18,17936,962,128881,783101
2022-11-19,17848,960,128907,783545
2022-11-20,17927,969,128909,783630
2022-11-21,18135,978,129003,784409
2022-11-22,18186,971,129092,785428
2022-11-23,18351,989,129167,786274
2022-11-24,18331,986,129223,787100
2022-11-25,18384,1010,129285,787918
2022-11-26,18352,1010,129314,788364
2022-11-27,18385,1007,129322,788466
2022-11-28,18782,1065,129417,789344
2022-11-29,19061,1076,129505,790438
2022-11-30,19497,1112,129596,791337
2022-12-01,19669,1089,129672,792382
2022-12-02,19865,1113,129739,793251
2022-12-03,19771,1093,129777,793852
2022-12-04,19863,1091,129787,793973
2022-12-05,20393,1114,129891,794773
2022-12-06,20614,1120,130008,796202
2022-12-07,21098,1145,130101,797326
2022-12-08,21619,1201,130158,798454
2022-12-09,21874,1182,130242,799643
2022-12-10,22061,1187,130296,800266
2022-12-11,22133,1191,130316,800377
2022-12-12,22703,1235,130482,801504
2022-12-13,23217,1287,130617,802940
2022-12-14,23742,1341,130721,804327
2022-12-15,24125,1374,130819,805614
2022-12-16,24173,1393,130944,807064
2022-12-17,24256,1384,130987,807811
2022-12-18,24357,1383,131011,807968
2022-12-19,24631,1419,131188,809242
2022-12-20,25002,1438,131317,810995
2022-12-21,25225,1443,131441,812617
2022-12-22,25395,1452,131554,813954
2022-12-23,25218,1454,131706,815558
2022-12-24,25119,1445,131755,816260
2022-12-25,25088,1445,131773,816395
2022-12-26,25043,1454,131906,817495
2022-12-27,25084,1447,132112,819080
2022-12-28,24993,1483,132246,820563
2022-12-29,24653,1484,132373,821858
2022-12-30,24389,1477,132475,823069
2022-12-31,24148,1478,132517,823676
2023-01-01,24157,1477,132536,823803
2023-01-02,24075,1465,132708,825065
2023-01-03,23516,1416,132870,826705
2023-01-04,23167,1389,132985,827960
2023-01-05,22664,1352,133117,829112
2023-01-06,22335,1341,133236,830190
2023-01-07,22129,1330,133284,830673
2023-01-08,22102,1331,133301,830783
2023-01-09,21548,1267,133446,831905
2023-01-10,21100,1242,133561,833075
2023-01-11,20776,1235,133640,833996
2023-01-12,20399,1233,133690,834822
2023-01-13,20039,1227,133788,835657
2023-01-14,19950,1214,133808,835936
2023-01-15,19922,1211,133816,836019
2023-01-16,19689,1187,133896,836689
2023-01-17,19229,1145,133995,837539
2023-01-18,18927,1141,134073,838193
2023-01-19,18470,1105,134133,838960
2023-01-20,18109,1068,134176,839566
2023-01-21,17932,1048,134203,839856
2023-01-22,17911,1044,134212,839907
2023-01-23,17639,1016,134314,840474
2023-01-24,17206,972,134373,841227
2023-01-25,16917,957,134407,841782
2023-01-26,16479,936,134457,842480
2023-01-27,15986,911,134501,843250
2023-01-28,15649,895,134532,843683
2023-01-29,15591,896,134538,843774
2023-01-30,15365,883,134597,844326
2023-01-31,14768,865,134654,845203
2023-02-01,14316,838,134707,846047
2023-02-02,14037,819,134757,846572
2023-02-03,13921,807,134784,846970
2023-02-04,13863,798,134805,844314
2023-02-05,13863,797,134805,844323
2023-02-06,13801,789,134845,844630
2023-02-07,13619,780,134887,845157
2023-02-08,13577,767,134918,848428
2023-02-09,13497,770,134935,848708
2023-02-10,13412,777,134955,849090
2023-02-11,13392,775,134966,849217
2023-02-12,13385,774,134967,849225
2023-02-13,13354,772,135005,849590
2023-02-14,13221,774,135040,850065
2023-02-15,13078,752,135075,850507
2023-02-16,13016,745,135101,850785
2023-02-17,12995,742,135128,851123
2023-02-18,12940,730,135144,851272
2023-02-19,12940,728,135145,851310
2023-02-20,13044,738,135175,851584
2023-02-21,12996,731,135207,851997
2023-02-22,12962,736,135245,852401
2023-02-23,12991,733,135264,852635
2023-02-24,12958,731,135293,852922
2023-02-25,12896,722,135309,853113
2023-02-26,12910,723,135310,853134
2023-02-27,12958,726,135345,853409
2023-02-28,12858,722,135379,853787
2023-03-01,12787,718,135404,854180
2023-03-02,12767,721,135425,854431
2023-03-03,12701,710,135446,854779
2023-03-04,12705,717,135463,854923
2023-03-05,12711,719,135463,854927
2023-03-06,12820,731,135489,855242
2023-03-07,12885,735,135513,855564
2023-03-08,13030,738,135540,855816
2023-03-09,13058,742,135550,856125
2023-03-10,13121,754,135577,856457
2023-03-11,13131,749,135585,856575
2023-03-12,13125,744,135585,856589
2023-03-13,13285,758,135626,856921
2023-03-14,13281,760,135653,857259
2023-03-15,13379,763,135677,857640
2023-03-16,13325,749,135701,857999
2023-03-17,13279,755,135726,858444
2023-03-18,13205,752,135737,858672
2023-03-19,13211,754,135737,858680
2023-03-20,13358,760,135787,859128
2023-03-21,13434,761,135822,859586
2023-03-22,13418,761,135835,860128
2023-03-23,13025,739,135860,860867
2023-03-24,13103,751,135875,861310
2023-03-25,13038,744,135889,861538
2023-03-26,13036,746,135894,861565
2023-03-27,13113,728,135936,861972
2023-03-28,13178,720,135975,862458
2023-03-29,13184,734,136009,862962
2023-03-30,13186,732,136045,863331
2023-03-31,13149,709,136076,863837
